step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
661,CASH_OUT,626195.24,C739010400,626195.24,0.0,C41563134,342735.9,968931.14,1,0
377,TRANSFER,73946.79,C1995894884,73946.79,0.0,C2035661541,0.0,0.0,1,0
14,PAYMENT,6755.08,C2085448308,0.0,0.0,M960935381,0.0,0.0,0,0
136,CASH_OUT,702147.77,C1543510390,11311.0,0.0,C1688898734,0.0,702147.77,0,0
178,PAYMENT,6239.09,C315793069,0.0,0.0,M1654752703,0.0,0.0,0,0
639,CASH_OUT,45890.12,C964390275,45890.12,0.0,C448797974,3851863.42,3897753.54,1,0
454,TRANSFER,404185.57,C1287154806,404185.57,0.0,C351712967,0.0,0.0,1,0
350,CASH_OUT,424225.28,C1728360761,0.0,0.0,C1457390681,1045445.05,1469670.33,0,0
135,CASH_OUT,155497.47,C1553774158,20037.0,0.0,C1433711968,0.0,155497.47,0,0
234,PAYMENT,17920.69,C2016083345,0.0,0.0,M107156794,0.0,0.0,0,0
540,TRANSFER,80523.38,C599341518,0.0,0.0,C1823019981,219859.33,300382.71,0,0
425,CASH_OUT,10000000.0,C792080060,10000000.0,0.0,C2030266969,0.0,10000000.0,1,0
260,PAYMENT,3337.95,C19307052,0.0,0.0,M1406532074,0.0,0.0,0,0
49,TRANSFER,114017.19,C1785967281,114017.19,0.0,C68578357,0.0,0.0,1,0
228,CASH_IN,123105.13,C1060897794,51388.0,174493.13,C477139088,691641.71,568536.58,0,0
308,CASH_OUT,178180.03,C455134566,178180.03,0.0,C790415785,114156.1,292336.13,1,0
208,TRANSFER,917014.64,C637181363,917014.64,0.0,C1414606558,0.0,0.0,1,0
376,PAYMENT,9558.35,C712562168,0.0,0.0,M1252927116,0.0,0.0,0,0
536,TRANSFER,1567549.99,C774500664,1567549.99,0.0,C996012482,0.0,0.0,1,0
315,CASH_OUT,3972968.92,C602094058,3972968.92,0.0,C680273351,254133.26,4227102.18,1,0
274,CASH_OUT,138480.74,C129684994,5023.0,0.0,C2069171787,412126.2,550606.94,0,0
407,TRANSFER,312955.14,C2016423927,312955.14,0.0,C764015169,0.0,0.0,1,0
36,CASH_OUT,41398.84,C706796994,60632.0,19233.16,C1262392893,0.0,0.0,0,0
162,CASH_OUT,151.0,C790340353,151.0,0.0,C517676411,386163.34,386314.34,1,0
459,TRANSFER,1153156.0,C1788207069,1153156.0,0.0,C2113625922,0.0,0.0,1,0
234,PAYMENT,3741.09,C1606737489,16163.0,12421.91,M1018084300,0.0,0.0,0,0
347,PAYMENT,28867.55,C648253622,130822.2,101954.65,M1560854751,0.0,0.0,0,0
362,TRANSFER,85113.85,C362343173,85113.85,0.0,C2119235078,0.0,0.0,1,0
305,CASH_OUT,1754597.44,C937470096,1754597.44,0.0,C363508140,354948.04,2109545.48,1,0
187,PAYMENT,7801.44,C862827612,0.0,0.0,M193422281,0.0,0.0,0,0
393,TRANSFER,432958.83,C1282477979,432958.83,0.0,C1783092125,0.0,0.0,1,0
325,TRANSFER,789454.65,C2081771621,0.0,0.0,C629577302,847658.44,1637113.09,0,0
159,CASH_OUT,187588.72,C1846279958,0.0,0.0,C991226740,2685281.43,2872870.14,0,0
301,CASH_IN,72814.79,C1081734325,4158735.9,4231550.69,C1192124359,2155812.49,2082997.7,0,0
701,CASH_OUT,8537861.24,C985677650,8537861.24,0.0,C1454524635,0.0,8537861.24,1,0
688,CASH_OUT,971133.63,C184826905,971133.63,0.0,C1167936377,6456.76,977590.39,1,0
25,CASH_OUT,8383.17,C644686763,8383.17,0.0,C980380973,6577262.64,6585645.81,1,0
330,CASH_OUT,104718.87,C1645422102,81680.0,0.0,C827251576,473582.0,578300.87,0,0
258,PAYMENT,1508.3,C742462860,1859.0,350.7,M1018626876,0.0,0.0,0,0
360,CASH_OUT,78357.77,C1648787789,78357.77,0.0,C1789053993,10533.98,88891.75,1,0
646,TRANSFER,10000000.0,C512841143,30399045.08,20399045.08,C832210168,0.0,0.0,1,0
396,CASH_OUT,152841.33,C1808233404,523917.36,371076.03,C4782312,526302.88,679144.21,0,0
376,CASH_OUT,248123.95,C1876256795,248123.95,0.0,C2126149850,614200.3,862324.25,1,0
14,PAYMENT,1128.22,C907014404,0.0,0.0,M1928596482,0.0,0.0,0,0
327,PAYMENT,29630.41,C207014189,28193.49,0.0,M1891123349,0.0,0.0,0,0
335,PAYMENT,10698.35,C541387875,20907.0,10208.65,M1351556523,0.0,0.0,0,0
379,PAYMENT,4072.6,C932250969,0.0,0.0,M944717870,0.0,0.0,0,0
9,CASH_OUT,81517.36,C1017546696,80013.0,0.0,C2060089914,323997.36,405514.72,0,0
8,CASH_OUT,43092.0,C1395071924,43092.0,0.0,C79685693,660641.74,1158662.9,1,0
111,TRANSFER,501496.31,C1595104027,501496.31,0.0,C643646528,0.0,0.0,1,0
148,CASH_OUT,3733104.07,C379244982,3733104.07,0.0,C1160379813,452523.69,4185627.77,1,0
137,PAYMENT,27691.09,C1210204707,0.0,0.0,M2049604869,0.0,0.0,0,0
399,CASH_OUT,146470.34,C1325195573,0.0,0.0,C1659307626,1349476.8,1495947.14,0,0
158,CASH_OUT,378647.88,C976998649,35749.0,0.0,C868861400,0.0,378647.88,0,0
172,CASH_OUT,70072.66,C1634834967,70072.66,0.0,C1403933655,519712.34,589784.99,1,0
399,CASH_IN,66306.61,C1670128316,20303835.79,20370142.4,C242593110,88330.16,22023.55,0,0
328,CASH_OUT,116341.98,C1320789654,0.0,0.0,C2099965711,388177.32,504519.3,0,0
19,PAYMENT,23861.36,C1438162501,0.0,0.0,M2056611931,0.0,0.0,0,0
578,CASH_OUT,736677.36,C1320627151,736677.36,0.0,C166405434,190199.92,926877.28,1,0
135,TRANSFER,575103.82,C1326945458,37357.0,0.0,C728830872,141467.35,716571.18,0,0
401,TRANSFER,30467.69,C791741339,30467.69,0.0,C1611561805,0.0,0.0,1,0
206,TRANSFER,235750.53,C587951461,235750.53,0.0,C1789153045,0.0,0.0,1,0
205,PAYMENT,5721.31,C563421675,63723.0,58001.69,M326980278,0.0,0.0,0,0
22,PAYMENT,9152.51,C1873146596,99028.0,89875.49,M477843350,0.0,0.0,0,0
347,CASH_IN,128049.65,C948400620,8903.0,136952.65,C545812077,17211.45,0.0,0,0
287,CASH_OUT,712488.25,C564491886,712488.25,0.0,C141365964,0.0,712488.25,1,0
197,CASH_OUT,486060.16,C558066114,486060.16,0.0,C1244940749,0.0,486060.16,1,0
275,TRANSFER,15140533.17,C1581324626,0.0,0.0,C1767067167,24547817.55,39688350.72,0,0
254,TRANSFER,943307.54,C2098404321,0.0,0.0,C1053963921,1443961.05,2387268.59,0,0
6,TRANSFER,17246.0,C1034673425,17246.0,0.0,C1379589736,0.0,101717.84,1,0
420,TRANSFER,253261.96,C157115581,253261.96,0.0,C989314619,0.0,0.0,1,0
583,TRANSFER,333390.18,C1517430908,333390.18,0.0,C268696158,0.0,0.0,1,0
97,CASH_OUT,83789.24,C319139851,0.0,0.0,C1051548888,183148.92,266938.16,0,0
166,TRANSFER,122468.09,C586105058,0.0,0.0,C77017441,592104.71,714572.79,0,0
567,CASH_OUT,1893451.73,C1062517629,1893451.73,0.0,C1434665173,488873.27,2382324.99,1,0
134,PAYMENT,5637.84,C887949970,0.0,0.0,M1304352403,0.0,0.0,0,0
536,CASH_OUT,285382.07,C2026773227,285382.07,0.0,C1098688796,0.0,285382.07,1,0
685,CASH_OUT,1933121.35,C917618384,1933121.35,0.0,C235519584,298353.09,2231474.43,1,0
235,TRANSFER,638487.85,C2102651625,638487.85,0.0,C1551811070,0.0,0.0,1,0
421,CASH_OUT,207021.45,C694763247,207021.45,0.0,C1770009220,0.0,207021.45,1,0
236,CASH_IN,33236.17,C1850766057,4445314.35,4478550.51,C480867605,260552.74,227316.57,0,0
416,TRANSFER,10000000.0,C298387535,13019699.77,3019699.77,C662194461,0.0,0.0,1,0
624,CASH_OUT,10000000.0,C689619787,10000000.0,0.0,C1481530015,24439.23,10024439.23,1,0
16,CASH_OUT,376511.68,C613556191,43829.0,0.0,C1850811027,1444.75,552469.27,0,0
302,CASH_OUT,151966.93,C254091838,0.0,0.0,C1375037222,273465.52,425432.45,0,0
69,TRANSFER,19776.71,C1567288795,19776.71,0.0,C1978402788,0.0,0.0,1,0
590,CASH_OUT,179725.06,C1927794445,179725.06,0.0,C2023155598,131709.81,311434.88,1,0
584,TRANSFER,1016081.0,C2094444528,1016081.0,0.0,C1305219704,0.0,0.0,1,0
206,CASH_IN,116589.91,C220409966,120892.0,237481.91,C815732604,12111.1,0.0,0,0
317,TRANSFER,681007.64,C1124786108,681007.64,0.0,C1894579301,0.0,0.0,1,0
534,CASH_OUT,671516.68,C213707796,671516.68,0.0,C1017891074,57926.23,729442.9,1,0
459,TRANSFER,277611.08,C1304518547,277611.08,0.0,C230736806,0.0,0.0,1,0
205,CASH_OUT,400816.09,C1076273856,0.0,0.0,C72433267,1860981.41,2261797.5,0,0
188,PAYMENT,11105.11,C832169088,151866.88,140761.77,M1284405075,0.0,0.0,0,0
329,CASH_IN,40174.63,C281900227,6380147.96,6420322.59,C85968550,562409.49,522234.86,0,0
237,CASH_OUT,242203.65,C1838747406,21028.0,0.0,C106251283,85978.38,328182.03,0,0
11,CASH_OUT,33761.18,C1498542303,0.0,0.0,C580431625,4340704.41,4587092.72,0,0
212,PAYMENT,24445.26,C1788185755,56486.48,32041.22,M700180378,0.0,0.0,0,0
75,CASH_OUT,460436.43,C568175103,460436.43,0.0,C283083073,0.0,460436.43,1,0
82,TRANSFER,1534985.07,C1000937208,1534985.07,0.0,C1880907151,0.0,0.0,1,0
110,TRANSFER,743311.65,C996004667,743311.65,0.0,C723209092,0.0,0.0,1,0
19,PAYMENT,8850.54,C1388867152,20492.0,11641.46,M957153685,0.0,0.0,0,0
562,CASH_OUT,203881.96,C1224520946,203881.96,0.0,C819353215,0.0,203881.96,1,0
161,CASH_OUT,160351.22,C1227029335,160351.22,0.0,C1661119285,1897330.5,2057681.72,1,0
41,TRANSFER,32690.68,C1813633369,32690.68,0.0,C586649123,0.0,0.0,1,0
331,TRANSFER,562784.67,C40624582,0.0,0.0,C914138890,653319.89,1216104.56,0,0
698,CASH_OUT,1242226.78,C1381975492,1242226.78,0.0,C522493540,1079508.64,2321735.42,1,0
355,CASH_OUT,55930.49,C158322920,204.0,0.0,C88018009,159188.72,215119.22,0,0
277,CASH_OUT,89589.31,C1162764311,0.0,0.0,C1462071772,2389200.17,2478789.48,0,0
156,TRANSFER,86848.88,C317224032,86848.88,0.0,C2050121907,0.0,0.0,1,0
326,CASH_IN,440.41,C646019735,3352656.63,3353097.04,C1727795914,310453.0,310012.59,0,0
9,CASH_IN,83990.84,C1411545867,18959.0,102949.84,C434091818,267968.83,45204.03,0,0
174,TRANSFER,1536245.52,C1831248257,1536245.52,0.0,C525486982,0.0,0.0,1,0
251,TRANSFER,82112.74,C106888185,82112.74,0.0,C299512906,0.0,0.0,1,0
259,PAYMENT,7496.69,C943192541,6380.29,0.0,M949460561,0.0,0.0,0,0
50,TRANSFER,967153.5,C850743663,967153.5,0.0,C1137540009,0.0,0.0,1,0
17,CASH_IN,34294.06,C1637002209,7876707.19,7911001.25,C1998593710,710551.87,676257.81,0,0
256,CASH_OUT,174205.89,C454586734,0.0,0.0,C544124531,2382980.95,2557186.84,0,0
240,CASH_OUT,248962.83,C1321333910,248962.83,0.0,C9067919,0.0,248962.83,1,0
404,PAYMENT,10797.09,C1095091129,0.0,0.0,M1375428436,0.0,0.0,0,0
297,PAYMENT,13520.56,C1969098081,0.0,0.0,M363707734,0.0,0.0,0,0
234,PAYMENT,19971.56,C1821996439,66860.0,46888.44,M2147298006,0.0,0.0,0,0
626,TRANSFER,55740.39,C1190793859,55740.39,0.0,C31746489,0.0,0.0,1,0
362,CASH_OUT,10000000.0,C23198921,10000000.0,0.0,C486186579,526160.19,10526160.19,1,0
437,TRANSFER,4716.08,C316065946,4716.08,0.0,C900839253,0.0,0.0,1,0
68,TRANSFER,915266.65,C1936471789,915266.65,0.0,C844650878,0.0,0.0,1,0
358,CASH_IN,58315.97,C653878784,6972.0,65287.97,C178009332,0.0,0.0,0,0
13,PAYMENT,9309.58,C849566728,323804.72,314495.14,M694630779,0.0,0.0,0,0
175,CASH_OUT,895565.06,C763112814,895565.06,0.0,C1338000505,100335.14,995900.2,1,0
675,CASH_OUT,43440.97,C761772957,43440.97,0.0,C2009987911,0.0,43440.97,1,0
249,TRANSFER,10000000.0,C2071602509,11306690.61,1306690.61,C39886288,0.0,0.0,1,0
644,CASH_OUT,70669.49,C889625469,70669.49,0.0,C778459251,1610179.68,1680849.17,1,0
301,CASH_OUT,115087.76,C1207189030,0.0,0.0,C1327345364,2178888.19,2293975.95,0,0
457,CASH_OUT,145482.09,C27253971,145482.09,0.0,C325487676,1686412.37,1831894.45,1,0
381,TRANSFER,1018119.76,C1027604879,0.0,0.0,C1976654799,1550043.7,2568163.46,0,0
236,TRANSFER,1418198.25,C1215045618,1418198.25,0.0,C797703296,0.0,0.0,1,0
166,CASH_IN,179177.29,C629320016,1486811.73,1665989.02,C2146223750,1192834.98,1013657.68,0,0
253,TRANSFER,2415826.18,C549084804,2415826.18,0.0,C47190955,0.0,0.0,1,0
159,TRANSFER,20225.17,C570327586,20225.17,0.0,C2065540881,0.0,0.0,1,0
285,PAYMENT,4479.66,C763434776,253130.0,248650.34,M1846279024,0.0,0.0,0,0
379,CASH_OUT,2568.85,C1179400538,1911.0,0.0,C426088291,4262864.6,4265433.45,0,0
261,TRANSFER,591032.52,C1420583441,591032.52,0.0,C1377219388,0.0,0.0,1,0
40,PAYMENT,13009.66,C2006031669,20027.0,7017.34,M453441888,0.0,0.0,0,0
306,CASH_OUT,307692.77,C334174975,67363.0,0.0,C1216562931,1886647.99,2194340.76,0,0
7,CASH_IN,120155.92,C889370132,6523897.77,6644053.69,C1100439041,288861.69,168705.77,0,0
258,CASH_OUT,121264.3,C1243961777,5560.0,0.0,C1368944983,697618.9,818883.2,0,0
137,CASH_OUT,81913.31,C759035316,0.0,0.0,C1701424275,165406.59,247319.9,0,0
327,CASH_OUT,146729.67,C661431090,146729.67,0.0,C249687884,0.0,146729.67,1,0
211,CASH_OUT,55920.39,C1899996143,55920.39,0.0,C1567322020,0.0,55920.39,1,0
361,TRANSFER,1276300.86,C602426084,1276300.86,0.0,C391051128,0.0,0.0,1,0
538,PAYMENT,10714.94,C1794852668,2154.0,0.0,M367257479,0.0,0.0,0,0
154,TRANSFER,4530.71,C525094295,4530.71,0.0,C1227140527,0.0,0.0,1,0
19,CASH_OUT,236668.92,C750549900,0.0,0.0,C849028719,566020.5,802689.41,0,0
380,CASH_IN,703990.81,C541059079,8435777.28,9139768.09,C514390120,1811445.52,1107454.72,0,0
741,CASH_OUT,10000000.0,C677394894,10000000.0,0.0,C1866259073,0.0,10000000.0,1,0
472,CASH_OUT,63440.63,C1047682756,63440.63,0.0,C1400720500,26850.23,90290.87,1,0
132,PAYMENT,13917.83,C1195041906,180895.0,166977.17,M750632931,0.0,0.0,0,0
350,CASH_OUT,321343.73,C1648990041,20928.0,0.0,C692425871,529811.01,851154.74,0,0
4,CASH_OUT,13707.11,C556223230,13707.11,0.0,C2094777811,0.0,13707.11,1,0
174,CASH_OUT,1536245.52,C1771922925,1536245.52,0.0,C1040401356,682568.09,2218813.6,1,0
266,PAYMENT,1714.3,C1462852244,11323.0,9608.7,M1149563935,0.0,0.0,0,0
139,CASH_OUT,468891.91,C2048851325,0.0,0.0,C1120487810,1967897.37,2436789.28,0,0
223,TRANSFER,2308798.26,C997712071,2308798.26,0.0,C752642533,0.0,0.0,1,0
19,CASH_OUT,202490.39,C154082222,59556.0,0.0,C1174937570,25613.54,228103.93,0,0
376,CASH_OUT,243248.76,C1319699836,0.0,0.0,C836647152,2478407.9,2721656.66,0,0
552,CASH_IN,135671.95,C683088263,3526975.56,3662647.52,C1582662214,1111610.24,975938.29,0,0
211,PAYMENT,1899.67,C1271690533,0.0,0.0,M589424191,0.0,0.0,0,0
253,CASH_OUT,51940.22,C1718206971,15384.0,0.0,C1291804029,49214.34,101154.56,0,0
182,CASH_OUT,7421.23,C1767550826,0.0,0.0,C2074875378,464129.34,471550.57,0,0
564,CASH_OUT,3370781.65,C658453874,3370781.65,0.0,C1045906528,1214442.64,4585224.29,1,0
336,TRANSFER,170038.31,C498550702,170038.31,0.0,C982724683,0.0,0.0,1,0
277,TRANSFER,1910997.19,C435646485,0.0,0.0,C2056102629,2132053.04,4043050.23,0,0
403,PAYMENT,14368.32,C1090568838,0.0,0.0,M905599801,0.0,0.0,0,0
231,CASH_IN,273437.44,C1544555023,32104.0,305541.44,C928349251,1626938.6,1353501.15,0,0
270,CASH_OUT,79712.37,C520405565,79712.37,0.0,C290202639,1193902.33,1273614.71,1,0
260,CASH_OUT,17979.2,C489302966,0.0,0.0,C546601199,100856.84,118836.04,0,0
290,TRANSFER,165368.59,C914833925,165368.59,0.0,C1606646228,0.0,0.0,1,0
291,TRANSFER,87660.69,C1784205179,87660.69,0.0,C923245844,0.0,0.0,1,0
44,PAYMENT,9778.64,C1010181440,712.0,0.0,M983729312,0.0,0.0,0,0
351,CASH_IN,86473.17,C368396596,3457375.65,3543848.82,C1658718409,218085.35,131612.18,0,0
567,TRANSFER,1839972.36,C1811081989,1839972.36,0.0,C2017746701,0.0,0.0,1,0
468,CASH_OUT,19952.89,C1054388169,19952.89,0.0,C1350880657,41255.75,61208.64,1,0
283,PAYMENT,4618.0,C1144319234,22773.0,18155.0,M1875970317,0.0,0.0,0,0
107,TRANSFER,37133.63,C40128322,37133.63,0.0,C1650770381,0.0,0.0,1,0
206,PAYMENT,13174.85,C27707074,44426.29,31251.45,M1708279964,0.0,0.0,0,0
719,CASH_OUT,1842163.57,C1605541894,1842163.57,0.0,C2135177124,446897.67,2289061.24,1,0
185,CASH_OUT,476890.47,C953022806,476890.47,0.0,C357527679,496043.55,972934.02,1,0
273,CASH_OUT,76642.85,C1404020862,76642.85,0.0,C1564124354,1497980.41,1574623.26,1,0
461,CASH_OUT,1028284.82,C2004363483,1028284.82,0.0,C165602524,0.0,1028284.82,1,0
425,CASH_OUT,0.0,C69493310,0.0,0.0,C719711728,2921531.34,2921531.34,1,0
420,CASH_OUT,116489.77,C504789757,116489.77,0.0,C1731829821,0.0,116489.77,1,0
664,TRANSFER,397069.12,C767878011,397069.12,0.0,C205844537,0.0,0.0,1,0
74,TRANSFER,2451423.58,C554032564,2451423.58,0.0,C1773822709,0.0,0.0,1,0
173,TRANSFER,98634.75,C1042347270,98634.75,0.0,C1491818323,0.0,0.0,1,0
503,CASH_OUT,854065.31,C1383859392,854065.31,0.0,C431850862,80062.21,934127.52,1,0
368,CASH_OUT,200419.12,C1991181153,200419.12,0.0,C2069255486,4027748.6,4228167.73,1,0
235,PAYMENT,788.42,C2104122612,0.0,0.0,M1570950967,0.0,0.0,0,0
187,PAYMENT,11424.23,C71042135,166.0,0.0,M1143203154,0.0,0.0,0,0
689,CASH_OUT,953615.38,C1034067842,953615.38,0.0,C64488744,0.0,953615.38,1,0
329,CASH_IN,251824.73,C46056303,4242822.17,4494646.9,C2030096910,511331.48,259506.75,0,0
2,TRANSFER,18627.02,C1375503918,18627.02,0.0,C234430897,0.0,0.0,1,0
614,CASH_IN,93810.88,C1664632501,10671682.87,10765493.76,C1068707095,660096.57,566285.69,0,0
359,TRANSFER,2056779.24,C30165590,2056779.24,0.0,C919133464,0.0,0.0,1,0
31,TRANSFER,378204.02,C620879020,378204.02,0.0,C929929591,0.0,0.0,1,0
19,TRANSFER,1861008.32,C1990303942,1861008.32,0.0,C1308678191,0.0,0.0,1,0
398,PAYMENT,21433.7,C700052970,0.0,0.0,M652111573,0.0,0.0,0,0
42,PAYMENT,43845.76,C575791129,0.0,0.0,M272149130,0.0,0.0,0,0
256,CASH_OUT,31512.12,C1638632613,0.0,0.0,C225150928,70468.98,101981.1,0,0
305,PAYMENT,29593.34,C583256022,0.0,0.0,M1295974599,0.0,0.0,0,0
701,CASH_OUT,644314.67,C1472339088,644314.67,0.0,C1506042377,0.0,644314.67,1,0
277,CASH_IN,251820.68,C1570648249,295.0,252115.68,C1868637471,218174.85,0.0,0,0
41,CASH_OUT,399303.71,C1085709115,107296.0,0.0,C1317162838,0.0,723352.33,0,0
144,CASH_OUT,158802.6,C1271182213,0.0,0.0,C867044305,492128.66,650931.26,0,0
279,CASH_OUT,345533.89,C370789557,345533.89,0.0,C148096714,501951.83,847485.72,1,0
542,CASH_OUT,276250.38,C2049132020,66381.0,0.0,C909751701,126653.79,402904.17,0,0
237,TRANSFER,106681.18,C1867725412,106681.18,0.0,C1721123113,0.0,0.0,1,0
38,TRANSFER,448004.86,C2088582248,448004.86,0.0,C534171533,0.0,0.0,1,0
144,PAYMENT,3255.82,C440478958,16340.2,13084.39,M1268002476,0.0,0.0,0,0
182,CASH_OUT,171502.07,C377025087,946.0,0.0,C467592141,0.0,171502.07,0,0
522,CASH_OUT,174306.05,C746431450,128347.0,0.0,C1324602374,577862.69,752168.75,0,0
307,PAYMENT,6803.06,C880844727,0.0,0.0,M1371776625,0.0,0.0,0,0
355,CASH_IN,201068.11,C889896723,3542731.14,3743799.24,C1337948914,2369126.2,2168058.1,0,0
354,PAYMENT,5694.93,C538732785,0.0,0.0,M1972271393,0.0,0.0,0,0
134,CASH_IN,226820.91,C1708675862,4169616.13,4396437.04,C1612806947,1320518.2,1093697.3,0,0
236,CASH_IN,133465.78,C1901489555,281035.16,414500.93,C1910009935,1586182.44,1452716.66,0,0
29,TRANSFER,268641.82,C775733773,268641.82,0.0,C2121303056,0.0,0.0,1,0
257,TRANSFER,571443.02,C1286195524,0.0,0.0,C1501363617,674759.65,1246202.67,0,0
341,CASH_OUT,414394.38,C2071113920,414394.38,0.0,C1967010241,900092.02,1314486.4,1,0
399,CASH_OUT,196938.93,C673680345,0.0,0.0,C1788004265,1468020.5,1664959.44,0,0
91,TRANSFER,28308.97,C531625667,28308.97,0.0,C1312031909,0.0,0.0,1,0
416,TRANSFER,27276.07,C746928702,27276.07,0.0,C1644712820,0.0,0.0,1,0
710,CASH_OUT,10000000.0,C415175436,10000000.0,0.0,C1774310379,1058449.45,11058449.45,1,0
299,TRANSFER,935790.41,C2136408151,935790.41,0.0,C39269592,0.0,0.0,1,0
703,CASH_OUT,337287.72,C976181773,337287.72,0.0,C497482843,32681.26,369968.98,1,0
306,CASH_OUT,84501.95,C688681846,0.0,0.0,C327052591,164350759.39,164435261.34,0,0
472,TRANSFER,653983.93,C951821221,653983.93,0.0,C1535144828,0.0,0.0,1,0
40,CASH_OUT,212613.29,C1863248518,212613.29,0.0,C536599412,1370788.41,1583401.69,1,0
181,CASH_IN,234262.43,C1066399538,79405.0,313667.43,C1682023181,0.0,0.0,0,0
704,TRANSFER,339152.24,C354542931,339152.24,0.0,C144148136,0.0,0.0,1,0
9,PAYMENT,6852.41,C2143248438,125653.69,118801.28,M713576021,0.0,0.0,0,0
244,CASH_OUT,53338.82,C671943963,53338.82,0.0,C1516151145,982332.85,1035671.67,1,0
256,CASH_OUT,165825.66,C1891562242,20431.0,0.0,C604532730,431210.81,597036.46,0,0
99,TRANSFER,286670.9,C2005707747,286670.9,0.0,C1830145397,0.0,0.0,1,0
494,TRANSFER,7078157.11,C973279667,7078157.11,0.0,C2055520993,0.0,0.0,1,0
9,TRANSFER,2539898.07,C394488466,2539898.07,0.0,C575638324,0.0,261290.69,1,0
301,CASH_OUT,254548.52,C874308967,21386.0,0.0,C70079250,0.0,254548.52,0,0
282,TRANSFER,371669.59,C686471933,371669.59,0.0,C173311273,0.0,0.0,1,0
101,CASH_OUT,2222544.0,C1196507516,2222544.0,0.0,C1496380415,134545.99,2357089.98,1,0
297,CASH_OUT,436863.62,C469066935,0.0,0.0,C349558333,595317.84,1032181.46,0,0
726,CASH_OUT,3547010.54,C456762120,3547010.54,0.0,C1618899924,134668.9,3681679.44,1,0
326,PAYMENT,22052.22,C830982722,180258.97,158206.75,M1688938605,0.0,0.0,0,0
191,CASH_OUT,114743.39,C1557023354,114743.39,0.0,C532073987,65672.88,180416.27,1,0
158,CASH_IN,9.22,C1209772342,7730148.9,7730158.12,C740728728,120044.01,120034.79,0,0
276,PAYMENT,44908.99,C1756000076,0.0,0.0,M1932047990,0.0,0.0,0,0
393,PAYMENT,11527.15,C1021815883,0.0,0.0,M788594047,0.0,0.0,0,0
495,CASH_OUT,296940.32,C1122268687,296940.32,0.0,C349781301,1278235.25,1575175.57,1,0
294,TRANSFER,219110.27,C662565017,219110.27,0.0,C352364019,0.0,0.0,1,0
131,CASH_IN,643263.77,C1807981617,9093.0,652356.77,C1503748659,286633.78,0.0,0,0
276,TRANSFER,326921.79,C1043552093,0.0,0.0,C759921269,827497.61,1154419.4,0,0
500,CASH_OUT,21832.43,C1802633720,21832.43,0.0,C1187210067,36801.19,58633.62,1,0
400,CASH_OUT,19266.1,C755686347,0.0,0.0,C1190530539,751658.78,770924.88,0,0
646,CASH_OUT,6468916.64,C1530429651,6468916.64,0.0,C188203281,35684.9,6504601.55,1,0
255,CASH_IN,417658.45,C1185507514,5093675.66,5511334.11,C830358690,3612244.19,3194585.73,0,0
153,CASH_OUT,109008.53,C1746722810,109008.53,0.0,C724702929,369085.36,478093.89,1,0
514,CASH_OUT,10000000.0,C1274141620,10000000.0,0.0,C743250798,0.0,10000000.0,1,0
324,CASH_IN,56916.04,C922704631,6122113.83,6179029.87,C160817266,1145559.94,1088643.9,0,0
118,CASH_OUT,897427.17,C332841872,897427.17,0.0,C1015137341,75092.82,972520.0,1,0
149,CASH_OUT,2860852.43,C1729277361,2860852.43,0.0,C180584877,83784.78,2944637.21,1,0
8,TRANSFER,1078013.76,C1026280121,0.0,0.0,C277510102,0.0,970749.68,1,0
283,PAYMENT,9297.05,C2125777833,13132.0,3834.95,M406348961,0.0,0.0,0,0
348,PAYMENT,6031.29,C516879185,31307.0,25275.71,M999931696,0.0,0.0,0,0
235,PAYMENT,5121.93,C460798801,1112.0,0.0,M1122311451,0.0,0.0,0,0
40,CASH_OUT,236116.71,C180057637,0.0,0.0,C1855588350,947405.36,1183522.07,0,0
34,TRANSFER,1462355.44,C2112073607,1462355.44,0.0,C399994587,0.0,0.0,1,0
39,CASH_OUT,7937954.2,C1581001485,7937954.2,0.0,C2012612648,2716480.56,10654434.76,1,0
206,PAYMENT,6581.75,C639285602,0.0,0.0,M456301663,0.0,0.0,0,0
163,CASH_OUT,54465.35,C1949818997,0.0,0.0,C1829344035,2467582.05,2522047.41,0,0
397,CASH_OUT,234731.73,C795815721,3475.0,0.0,C1215739654,0.0,234731.73,0,0
279,CASH_OUT,224483.69,C732904787,0.0,0.0,C441515177,367072.82,591556.51,0,0
126,CASH_OUT,5245375.3,C1652591304,5245375.3,0.0,C1873104472,0.0,5245375.3,1,0
315,CASH_OUT,76640.82,C47767227,76640.82,0.0,C756075054,0.0,76640.82,1,0
347,PAYMENT,29714.86,C1446533100,48906.0,19191.14,M994786864,0.0,0.0,0,0
230,PAYMENT,0.22,C1374996256,49767.0,49766.78,M250086086,0.0,0.0,0,0
249,CASH_OUT,4720554.95,C842658651,4720554.95,0.0,C318179364,222987.58,4943542.53,1,0
377,CASH_OUT,213499.28,C1572381041,210877.98,0.0,C1118185877,2073580.0,2287079.29,0,0
394,TRANSFER,83298.92,C2090088128,0.0,0.0,C1299436833,157799.84,241098.76,0,0
564,TRANSFER,1650856.19,C37709485,1650856.19,0.0,C1707593251,0.0,0.0,1,0
355,PAYMENT,14301.47,C407321537,40912.0,26610.53,M401670060,0.0,0.0,0,0
